Division,District ,Upazila Name,Union Name,BBSID,Latitude,Longitude
Chittagong,COMILLA,DEBIDWAR,Bara Shalghar,4194010,23.67547,91.03845
Chittagong,COMILLA,DEBIDWAR,Rasulpur,4194089,23.64776,91.00290
Chittagong,COMILLA,DEBIDWAR,Subil,4194095,23.62305,91.00740
Chittagong,COMILLA,DEBIDWAR,Fatehabad,4194047,23.60266,91.02741
Chittagong,COMILLA,DEBIDWAR,Jafarganj,4194065,23.57236,91.05594
Chittagong,COMILLA,DEBIDWAR,Barkamta,4194023,23.49673,91.01624
Chittagong,COMILLA,DEBIDWAR,Dakshin Dhampti,0,23.50825,90.98815
Chittagong,COMILLA,DEBIDWAR,Mohanpur,4194017,23.53395,91.02053
Chittagong,COMILLA,DEBIDWAR,Elahabad,4194071,23.56251,91.01571
Chittagong,COMILLA,DEBIDWAR,Uttar Dhampti,4194035,23.54586,90.97932
Chittagong,COMILLA,DEBIDWAR,Rajamehar,4194077,23.55435,90.92844
Chittagong,COMILLA,DEBIDWAR,Dakshin Gunaighar,4194059,23.56596,90.97214
Chittagong,COMILLA,DEBIDWAR,Uttar Gunaighar,4194053,23.59392,90.97218
Chittagong,COMILLA,DEBIDWAR,Vani,4194083,23.50893,90.90995
Chittagong,COMILLA,DAUDKANDI,Uttar Daudkandi,4193621,23.56793,90.72531
Chittagong,COMILLA,DAUDKANDI,Dakshin Daudkandi,0,23.53632,90.71894
Chittagong,COMILLA,DAUDKANDI,Goalmari,4193638,23.49320,90.72622
Chittagong,COMILLA,DAUDKANDI,Paschim Panchgachhia,4193686,23.44005,90.72164
Chittagong,COMILLA,DAUDKANDI,Purba Panchgachhia,4193682,23.45550,90.74862
Chittagong,COMILLA,DAUDKANDI,Maruka,4193664,23.46824,90.78094
Chittagong,COMILLA,DAUDKANDI,Uttar Elliotganj,4193630,23.53725,90.85762
Chittagong,COMILLA,DAUDKANDI,Jinglatali,4193647,23.52931,90.81312
Chittagong,COMILLA,DAUDKANDI,Barapara,4193690,23.52626,90.76775
Chittagong,COMILLA,DAUDKANDI,Mohammadpur Paschim,4193673,23.49325,90.81435
Chittagong,COMILLA,DAUDKANDI,Mohammadpur Purba,4193684,23.48386,90.83423
Chittagong,COMILLA,DAUDKANDI,Dakshin Elliotganj,4193634,23.51445,90.87149
Chittagong,COMILLA,DAUDKANDI,Gauripur,4193651,23.54243,90.78867
Chittagong,COMILLA,DAUDKANDI,Sundalpur,4193694,23.53095,90.75676
Chittagong,COMILLA,DAUDKANDI,Bitershar,4193625,23.48382,90.78646
Chittagong,COMILLA,DAUDKANDI,Padua,4193685,23.53574,90.72100
Chittagong,COMILLA,DAUDKANDI,Ujirpur,4193685,23.47271,90.71272
Chittagong,COMILLA,CHAUDDAGRAM,Kalikapur,4193152,23.33830,91.28017
Chittagong,COMILLA,CHAUDDAGRAM,Kashinagar,4193161,23.31660,91.28580
Chittagong,COMILLA,CHAUDDAGRAM,Sreepur,4193190,23.31482,91.23000
Chittagong,COMILLA,CHAUDDAGRAM,Shubhapur,4193185,23.29770,91.25005
Chittagong,COMILLA,CHAUDDAGRAM,Gholpasha,4193138,23.27711,91.23907
Chittagong,COMILLA,CHAUDDAGRAM,Munshirhat,4193171,23.27446,91.29487
Chittagong,COMILLA,CHAUDDAGRAM,Chauddagram Paurashava,4193199,23.26015,91.27264
Chittagong,COMILLA,CHAUDDAGRAM,Batisha,4193115,23.22621,91.31750
Chittagong,COMILLA,CHAUDDAGRAM,Kankapait,4193157,23.19672,91.31740
Chittagong,COMILLA,CHAUDDAGRAM,Cheora,4193119,23.15936,91.27643
Chittagong,COMILLA,CHAUDDAGRAM,Jagannath Dighi,4193147,23.14588,91.31363
Chittagong,COMILLA,CHAUDDAGRAM,Gunabati,4193142,23.12058,91.32632
Chittagong,COMILLA,CHAUDDAGRAM,Alkara,4193110,23.09027,91.29823
Chittagong,COMILLA,CHANDINA,Barera,4192715,23.07351,91.33539
Chittagong,COMILLA,CHANDINA,Bor Karai,4192723,23.46363,90.96967
Chittagong,COMILLA,CHANDINA,Joyag,4192731,23.39681,90.92933
Chittagong,COMILLA,CHANDINA,Keronkhali,4192713,23.36483,90.95781
Chittagong,COMILLA,CHANDINA,Borkuit,4192739,23.48465,90.99925
Chittagong,COMILLA,CHANDINA,Etbarpur,4192747,23.45157,91.03650
Chittagong,COMILLA,CHANDINA,Gallai,4192755,23.44312,91.00826
Chittagong,COMILLA,CHANDINA,Nowabpur,4192763,23.43622,90.92133
Chittagong,COMILLA,CHANDINA,Madhya,4192771,23.40571,90.92700
Chittagong,COMILLA,CHANDINA,Batagashi,4192787,23.50033,90.93874
Chittagong,COMILLA,CHANDINA,Suhilpur,4192794,23.47704,90.89568
Chittagong,COMILLA,CHANDINA,Maijkhar,4192779,23.49772,90.87438
Chittagong,COMILLA,CHANDINA,Mahichail,4192720,23.44731,90.96094
Chittagong,COMILLA,BURICHONG,Rajapur,4191875,23.45331,90.94171
Chittagong,COMILLA,BURICHONG,Baksimuil,4191811,23.58429,91.15982
Chittagong,COMILLA,BURICHONG,Bharella,4191812,23.54771,91.18132
Chittagong,COMILLA,BURICHONG,Burichang,4191831,23.55011,91.06426
Chittagong,COMILLA,BURICHONG,Mainamati,4191863,23.56086,91.13243
Chittagong,COMILLA,BURICHONG,Pir Jatrapur,4191872,23.49569,91.10807
Chittagong,COMILLA,BURICHONG,Sholanal,4191894,23.56142,91.09758
Chittagong,COMILLA,BURICHONG,Mokam,4191869,23.50553,91.14843
Chittagong,COMILLA,BRAHMANPARA,Brahman Para,4191518,23.48447,91.05857
Chittagong,COMILLA,BRAHMANPARA,Chandla,4191544,23.61456,91.10870
Chittagong,COMILLA,BRAHMANPARA,Dulalpur,4191530,23.68064,91.10200
Chittagong,COMILLA,BRAHMANPARA,Madhabpur,4191556,23.62172,91.07714
Chittagong,COMILLA,BRAHMANPARA,Malapara,4191562,23.70253,91.06218
Chittagong,COMILLA,BRAHMANPARA,Sahebabad,4191582,23.56027,91.08440
Chittagong,COMILLA,BRAHMANPARA,Shashidal,4191588,23.60218,91.11294
Chittagong,COMILLA,BRAHMANPARA,Sidlai,4191550,23.63853,91.14803
Chittagong,COMILLA,BARURA,Uttar Khosbas,4190963,23.66290,91.07992
Chittagong,COMILLA,BARURA,Dakshin Khosbash,4190969,23.43214,91.03840
Chittagong,COMILLA,BARURA,Bhabanipur,4190925,23.40234,91.03614
Chittagong,COMILLA,BARURA,Aganagar,4190918,23.39350,91.10673
Chittagong,COMILLA,BARURA,Chitodda,4190950,23.42686,91.06431
Chittagong,COMILLA,BARURA,Jhalam,4190956,23.38987,90.98626
Chittagong,COMILLA,BARURA,Deora,4190937,23.37868,90.98762
Chittagong,COMILLA,BARURA,Uttar Deora,,23.35377,91.02600
Chittagong,COMILLA,BARURA,Uttar Shilmuri,4190988,23.37130,91.05336
Chittagong,COMILLA,BARURA,Dakshin Shilmuri,4190994,23.37522,91.07703
Chittagong,COMILLA,BARURA,Adda,4190911,23.36594,91.11055
Chittagong,COMILLA,BARURA,Adra,4190912,23.34414,90.98435
Chittagong,COMILLA,BARURA,Payalgacha,4190975,23.32187,90.99807
Chittagong,COMILLA,BARURA,Lakshmipur,4190982,23.28771,91.00203
Chittagong,COMILLA,BARURA,Galimpur,4190944,23.26698,91.03752
Chittagong,CHITTAGONG,FATIKCHARI,Bagan Bazar,4153313,23.30627,91.04895
Chittagong,CHITTAGONG,FATIKCHARI,Dantmara,4153323,22.94411,91.68396
Chittagong,CHITTAGONG,FATIKCHARI,Narayanhat,4153366,22.86972,91.70145
Chittagong,CHITTAGONG,FATIKCHARI,Bhujpur,4153319,22.81490,91.71988
Chittagong,CHITTAGONG,FATIKCHARI,Harwalchhari,4153342,22.75585,91.73753
Chittagong,CHITTAGONG,FATIKCHARI,Paindanga,4153371,22.71212,91.74767
Chittagong,CHITTAGONG,FATIKCHARI,Sundarpur,4153395,22.71444,91.77191
Chittagong,CHITTAGONG,FATIKCHARI,Dhurung,4153333,22.68659,91.77766
Chittagong,CHITTAGONG,FATIKCHARI,Daulatpur,4153338,22.68473,91.79524
Chittagong,CHITTAGONG,FATIKCHARI,Suabil,4153385,22.63971,91.79390
Chittagong,CHITTAGONG,FATIKCHARI,Lelang,4153357,22.65982,91.76548
Chittagong,CHITTAGONG,FATIKCHARI,Nanupur,4153361,22.66537,91.83489
Chittagong,CHITTAGONG,FATIKCHARI,Baktapur,4153314,22.61998,91.84636
Chittagong,CHITTAGONG,FATIKCHARI,Samitirhat,4153390,22.62614,91.87061
Chittagong,CHITTAGONG,FATIKCHARI,Dharmapur,4153328,22.59994,91.83884
Chittagong,CHITTAGONG,FATIKCHARI,Jafarnagar,4153347,22.59969,91.86841
Chittagong,CHITTAGONG,FATIKCHARI,Abdullapur,4153304,22.58677,91.86146
Chittagong,CHITTAGONG,FATIKCHARI,Rangamatia,4153376,22.57270,91.86945
Chittagong,CHITTAGONG,FATIKCHARI,Roushangiri,4153380,22.68724,91.79708
Chittagong,CHITTAGONG,FATIKCHARI,Kanchan Nagar,4153352,22.61368,91.82380
Chittagong,CHITTAGONG,HATHAZARI,Forhadabad,4153741,22.73752,91.82441
Chittagong,CHITTAGONG,HATHAZARI,Dhalai,4153729,22.61803,91.79416
Chittagong,CHITTAGONG,HATHAZARI,Guman Mardan,4153753,22.60165,91.79498
Chittagong,CHITTAGONG,HATHAZARI,Mirzapur,4153771,22.55855,91.82746
Chittagong,CHITTAGONG,HATHAZARI,Chhibatali,4153711,22.55060,91.79974
Chittagong,CHITTAGONG,HATHAZARI,Hathazari,4153759,22.53280,91.83793
Chittagong,CHITTAGONG,HATHAZARI,Mekhal,4153765,22.50723,91.80640
Chittagong,CHITTAGONG,HATHAZARI,Garduara,4153747,22.49685,91.83510
Chittagong,CHITTAGONG,HATHAZARI,Fatehpur,4153735,22.48829,91.87076
Chittagong,CHITTAGONG,HATHAZARI,Uttar Madarsa,4153795,22.47260,91.81865
Chittagong,CHITTAGONG,HATHAZARI,Chikandandi,4153717,22.47604,91.85696
Chittagong,CHITTAGONG,HATHAZARI,Shikarpur,4153789,22.43419,91.82731
Chittagong,CHITTAGONG,HATHAZARI,Burir Char,4153705,22.42137,91.86544
Chittagong,CHITTAGONG,HATHAZARI,Dakshin Madrasha,4153723,22.42033,91.87025
Chittagong,CHITTAGONG,HATHAZARI,Shikarpur,4153789,22.43588,91.86233
Chittagong,CHITTAGONG,MIRSHARAI,Karerhat,4155335,22.58973,91.74895
Chittagong,CHITTAGONG,MIRSHARAI,Hinguli,4155323,22.94286,91.55611
Chittagong,CHITTAGONG,MIRSHARAI,Dhum,4155305,22.89627,91.53583
Chittagong,CHITTAGONG,MIRSHARAI,Zorwarganj,4155395,22.88771,91.50777
Chittagong,CHITTAGONG,MIRSHARAI,Osmanpur,4155377,22.85848,91.53425
Chittagong,CHITTAGONG,MIRSHARAI,Ichhakhali,4155329,22.86042,91.49572
Chittagong,CHITTAGONG,MIRSHARAI,Katachhara,4155341,22.82900,91.50262
Chittagong,CHITTAGONG,MIRSHARAI,Durgapur,4155311,22.81882,91.51902
Chittagong,CHITTAGONG,MIRSHARAI,Mithanala,4155365,22.82726,91.54715
Chittagong,CHITTAGONG,MIRSHARAI,Mirsharai,4155359,22.78326,91.53630
Chittagong,CHITTAGONG,MIRSHARAI,Maghadia,4155371,22.77760,91.57193
Chittagong,CHITTAGONG,MIRSHARAI,Mayani,4155353,22.75027,91.55803
Chittagong,CHITTAGONG,MIRSHARAI,Khaiyachhara,4155347,22.74331,91.55886
Chittagong,CHITTAGONG,MIRSHARAI,Saherkhali,4155383,22.75641,91.59006
Chittagong,CHITTAGONG,MIRSHARAI,Haitkandi,4155327,22.71458,91.55908
Chittagong,CHITTAGONG,MIRSHARAI,Wahedpur,4155389,22.71123,91.58076
Chittagong,CHITTAGONG,RANGUNIA,Rajanagar,4157021,22.70768,91.61084
Chittagong,CHITTAGONG,RANGUNIA,Hosnabad,4157025,22.56760,92.05080
Chittagong,CHITTAGONG,RANGUNIA,Pomara,4157060,22.51024,92.07306
Chittagong,CHITTAGONG,RANGUNIA,Sarapbhata,4157086,22.46079,92.01565
Chittagong,CHITTAGONG,RANGUNIA,Padua,4157043,22.43866,92.03589
Chittagong,CHITTAGONG,RANGUNIA,Rangunia,4157077,22.39264,92.08995
Chittagong,CHITTAGONG,RANGUNIA,Silak,4157094,22.49665,92.07666
Chittagong,CHITTAGONG,RANGUNIA,Chandraghona Kadamtali,4157017,22.43441,92.07822
Chittagong,CHITTAGONG,RANGUNIA,Parua,4157051,22.45643,92.10838
Chittagong,CHITTAGONG,RANGUNIA,Mariamnagar,4157034,22.49276,92.06138
Chittagong,CHITTAGONG,RAOJAN,Binajuri,4157412,22.46085,92.08118
Chittagong,CHITTAGONG,RAOJAN,Dabua,4157425,22.51006,91.89826
Chittagong,CHITTAGONG,RAOJAN,Noajispur,4157456,22.57197,91.89063
Chittagong,CHITTAGONG,RAOJAN,Chikdair,4157418,22.54921,91.86719
Chittagong,CHITTAGONG,RAOJAN,Sultanpur,4157482,22.55319,91.88269
Chittagong,CHITTAGONG,RAOJAN,Raozan,4157475,22.53928,91.91183
Chittagong,CHITTAGONG,RAOJAN,Paschim Guzara,4157494,22.51562,91.93111
Chittagong,CHITTAGONG,RAOJAN,Kadalpur,4157450,22.47455,91.89745
Chittagong,CHITTAGONG,RAOJAN,Pahartali,4157469,22.49754,91.95153
Chittagong,CHITTAGONG,RAOJAN,Bagoan,4157406,22.44978,91.97063
Chittagong,CHITTAGONG,RAOJAN,Urkirchar,4157488,22.43269,91.94691
Chittagong,CHITTAGONG,RAOJAN,Noa Para,4157463,22.44245,91.87537
Chittagong,CHITTAGONG,RAOJAN,Haladia,4157444,22.43764,91.90984
Chittagong,CHITTAGONG,RAOJAN,Purba Guzara,4157431,22.56193,91.90068
Chittagong,CHITTAGONG,RAOJAN,Gahira,4157437,22.46263,91.93590
Chittagong,CHITTAGONG,SANDWIP,Santoshpur,4157890,22.53246,91.85963
Chittagong,CHITTAGONG,SANDWIP,Kalapania,4157855,22.56470,91.46043
Chittagong,CHITTAGONG,SANDWIP,Bauria,4157820,22.53821,91.44000
Chittagong,CHITTAGONG,SANDWIP,Gachhua,4157830,22.51916,91.46128
Chittagong,CHITTAGONG,SANDWIP,Musapur,4157875,22.54030,91.47862
Chittagong,CHITTAGONG,SANDWIP,Sarikait,4157892,22.47496,91.46987
Chittagong,CHITTAGONG,SANDWIP,Amanullah,4157811,22.41818,91.49254
Chittagong,CHITTAGONG,SANDWIP,Azimpur,4157813,22.55335,91.44850
Chittagong,CHITTAGONG,SANDWIP,Maitbhanga,4157870,22.45251,91.44787
Chittagong,CHITTAGONG,SANDWIP,Magdhara,4157865,22.44621,91.49750
Chittagong,CHITTAGONG,SANDWIP,Haramia,4157835,22.45026,91.51745
Chittagong,CHITTAGONG,SANDWIP,Rahmatpur,4157885,22.49290,91.48844
Chittagong,CHITTAGONG,SANDWIP,Harispur,4157840,22.48288,91.44114
Chittagong,CHITTAGONG,SANDWIP,Urirchar,4157898,22.51520,91.44304
Chittagong,CHITTAGONG,SITAKUNDA,Bariadyala,4158628,22.61998,91.34731
Chittagong,CHITTAGONG,SITAKUNDA,Saidpur,4158695,22.67814,91.62753
Chittagong,CHITTAGONG,SITAKUNDA,Sitakunda,4158676,22.64115,91.63434
Chittagong,CHITTAGONG,SITAKUNDA,Muradpur,4158657,22.61737,91.66379
Chittagong,CHITTAGONG,SITAKUNDA,Barakunda,4158619,22.60393,91.66280
Chittagong,CHITTAGONG,SITAKUNDA,Banshbaria,4158609,22.57420,91.67953
Chittagong,CHITTAGONG,SITAKUNDA,Kumira,4158647,22.55458,91.68863
Chittagong,CHITTAGONG,SITAKUNDA,Sonaichhari,4158685,22.51178,91.71245
Chittagong,CHITTAGONG,SITAKUNDA,Bhatiari Cantonm,4158638,22.48207,91.72153
Chittagong,CHITTAGONG,SITAKUNDA,Salimpur,4158666,22.42601,91.74574
Chittagong,CHITTAGONG,ANWARA,Anowara,4150415,22.38302,91.76079
Chittagong,CHITTAGONG,ANWARA,Bairag,4150419,22.22304,91.90265
Chittagong,CHITTAGONG,ANWARA,Barakhain,4150428,22.22788,91.84681
Chittagong,CHITTAGONG,ANWARA,Barasat,4150438,22.17996,91.91455
Chittagong,CHITTAGONG,ANWARA,Battali,4150457,22.19297,91.84645
Chittagong,CHITTAGONG,ANWARA,Burumchhara,4150447,22.19299,91.86632
Chittagong,CHITTAGONG,ANWARA,Chatari,4150466,22.17192,91.88192
Chittagong,CHITTAGONG,ANWARA,Haildhar,4150476,22.23781,91.88547
Chittagong,CHITTAGONG,ANWARA,Paraikora,4150485,22.19085,91.94073
Chittagong,CHITTAGONG,ANWARA,Roypur,4150495,22.23715,91.93313
Chittagong,CHITTAGONG,BANSKHALI,Pukuria,4150869,22.15972,91.84375
Chittagong,CHITTAGONG,BANSKHALI,Khankhanabad,4150856,22.15424,91.92031
Chittagong,CHITTAGONG,BANSKHALI,Sadhanpur,4150875,22.11091,91.88919
Chittagong,CHITTAGONG,BANSKHALI,Kalipur,4150844,22.10384,91.93351
Chittagong,CHITTAGONG,BANSKHALI,Baharchhara,4150806,22.08303,91.93925
Chittagong,CHITTAGONG,BANSKHALI,Katharia,4150850,22.06497,91.89641
Chittagong,CHITTAGONG,BANSKHALI,Bailchhari,4150812,22.04059,91.91210
Chittagong,CHITTAGONG,BANSKHALI,Saral,4150882,22.04647,91.94164
Chittagong,CHITTAGONG,BANSKHALI,Jaldi,4150837,22.01495,91.90514
Chittagong,CHITTAGONG,BANSKHALI,Gandamara,4150831,22.00567,91.95523
Chittagong,CHITTAGONG,BANSKHALI,Silkup,4150894,21.97058,91.90882
Chittagong,CHITTAGONG,BANSKHALI,Chambal,4150818,21.97980,91.95579
Chittagong,CHITTAGONG,BANSKHALI,Sekherkhil,4150888,21.95667,91.96141
Chittagong,CHITTAGONG,BANSKHALI,Puichhari,4150863,21.93790,91.95004
Chittagong,CHITTAGONG,BANSKHALI,Chhanua,4150825,21.90233,91.96499
Chittagong,CHITTAGONG,BOALKHALI,Ahla Karaldanga,4151217,21.88661,91.92377
Chittagong,CHITTAGONG,BOALKHALI,Amuchia,4151219,22.35977,91.96879
Chittagong,CHITTAGONG,BOALKHALI,Charandwip,4151228,22.37664,91.97310
Chittagong,CHITTAGONG,BOALKHALI,Kadhurkhil,4151247,22.42004,91.93924
Chittagong,CHITTAGONG,BOALKHALI,Paschim Gomdandi,4151295,22.40877,91.92040
Chittagong,CHITTAGONG,BOALKHALI,Popadia,4151257,22.37200,91.89813
Chittagong,CHITTAGONG,BOALKHALI,Purba Gomdandi,4151238,22.38448,91.94428
Chittagong,CHITTAGONG,BOALKHALI,Shakpura,4151276,22.37369,91.92386
Chittagong,CHITTAGONG,BOALKHALI,Saroatali,4151266,22.35648,91.91852
Chittagong,CHITTAGONG,BOALKHALI,Sreepur Kharandwip,4151285,22.35720,91.95111
Chittagong,CHITTAGONG,CHANDANISH,Bailtali,4151813,22.40383,91.97351
Chittagong,CHITTAGONG,CHANDANISH,Barkal,4151819,22.15638,92.01435
Chittagong,CHITTAGONG,CHANDANISH,Dhopachhari,4151838,22.20035,91.97087
Chittagong,CHITTAGONG,CHANDANISH,Dohazari,4151847,22.20774,92.13268
Chittagong,CHITTAGONG,CHANDANISH,Harala,4151857,22.16235,92.06885
Chittagong,CHITTAGONG,CHANDANISH,Hashimpur,4151866,22.20494,92.01770
Chittagong,CHITTAGONG,CHANDANISH,Joara,4151876,22.21292,92.03510
Chittagong,CHITTAGONG,CHANDANISH,Kanchanabad,4151885,22.22621,92.01168
Chittagong,CHITTAGONG,CHANDANISH,Satbaria,4151895,22.23722,92.02731
Chittagong,CHITTAGONG,CHANDANISH,Barama,4151828,22.17702,92.02193
Chittagong,CHITTAGONG,PATIYA,Kelishahar,4156167,22.18932,91.97831
Chittagong,CHITTAGONG,PATIYA,Asia,4156112,22.32474,92.01139
Chittagong,CHITTAGONG,PATIYA,Bara Uthan,4156118,22.26598,91.94149
Chittagong,CHITTAGONG,PATIYA,Patiya Paurashava,4156199,22.27194,91.87060
Chittagong,CHITTAGONG,PATIYA,South Bhurshi,4156191,22.29637,91.97625
Chittagong,CHITTAGONG,PATIYA,Bhatikhain,4156119,22.31396,91.97714
Chittagong,CHITTAGONG,PATIYA,Char Patharghata,4156127,22.28250,91.97992
Chittagong,CHITTAGONG,PATIYA,Kolagaon,4156173,22.31459,91.84343
Chittagong,CHITTAGONG,PATIYA,Habilas Dwip,4156139,22.31304,91.87440
Chittagong,CHITTAGONG,PATIYA,Janglukhain,4156152,22.32678,91.91504
Chittagong,CHITTAGONG,PATIYA,Kusumpura,4156176,22.31271,91.94789
Chittagong,CHITTAGONG,PATIYA,Jiri,4156194,22.30119,91.90049
Chittagong,CHITTAGONG,PATIYA,Juldha,4156155,22.28736,91.89219
Chittagong,CHITTAGONG,PATIYA,Char Lakshya,4156124,22.27960,91.85011
Chittagong,CHITTAGONG,PATIYA,Dhalghat,4156130,22.29027,91.84138
Chittagong,CHITTAGONG,PATIYA,Haidgaon,4156142,22.33935,91.96937
Chittagong,CHITTAGONG,PATIYA,Kachuai,4156158,22.30057,92.01320
Chittagong,CHITTAGONG,PATIYA,Sobhandandi,4156188,22.28296,92.00324
Chittagong,CHITTAGONG,PATIYA,Chanhara,4156121,22.23985,91.99176
Chittagong,CHITTAGONG,PATIYA,Baralia,4156115,22.26354,91.98182
Chittagong,CHITTAGONG,PATIYA,Kasiais,4156164,22.30092,91.94732
Chittagong,CHITTAGONG,PATIYA,Sikalbaha,4156185,22.27828,91.92650
Chittagong,CHITTAGONG,PATIYA,Kharana,4156170,22.30720,91.86889
Chittagong,CHITTAGONG,SATKANIA,Amilais,4158212,22.26119,92.01988
Chittagong,CHITTAGONG,SATKANIA,Charati,4158229,22.13938,92.01413
Chittagong,CHITTAGONG,SATKANIA,Khagaria,4158258,22.14352,91.97644
Chittagong,CHITTAGONG,SATKANIA,Kanchana,4158251,22.14047,92.04391
Chittagong,CHITTAGONG,SATKANIA,Nalua,4158269,22.12527,92.00933
Chittagong,CHITTAGONG,SATKANIA,Kaliais,4158247,22.13163,92.05258
Chittagong,CHITTAGONG,SATKANIA,Dharmapur,4158240,22.15520,92.07499
Chittagong,CHITTAGONG,SATKANIA,Puranagar,4158276,22.14571,92.10350
Chittagong,CHITTAGONG,SATKANIA,Bazalia,4158221,22.15590,92.12352
Chittagong,CHITTAGONG,SATKANIA,Sadaha,4158283,22.12831,92.11948
Chittagong,CHITTAGONG,SATKANIA,Eochia,4158214,22.09976,92.10225
Chittagong,CHITTAGONG,SATKANIA,Paschim Dhemsa,4158294,22.07825,92.03202
Chittagong,CHITTAGONG,SATKANIA,Dhemsa,4158236,22.09122,92.04886
Chittagong,CHITTAGONG,SATKANIA,Satkania,4158287,22.09416,92.06227
Chittagong,CHITTAGONG,SATKANIA,Sonakania,4158291,22.07030,92.05798
Chittagong,CHITTAGONG,SATKANIA,Keochia,4158254,22.05007,92.04545
Chittagong,CHITTAGONG,SATKANIA,Madarsa,4158265,22.10609,92.07768
Chittagong,CHITTAGONG,LOHAGARA,Adhunagar,4154713,22.07166,92.02383
Chittagong,CHITTAGONG,LOHAGARA,Amirabad,4154710,21.98489,92.08641
Chittagong,CHITTAGONG,LOHAGARA,Barahatia,4154718,22.02138,92.10362
Chittagong,CHITTAGONG,LOHAGARA,Charamba,4154725,22.00625,92.05762
Chittagong,CHITTAGONG,LOHAGARA,Kalauzan,4154743,22.01189,92.15893
Chittagong,CHITTAGONG,LOHAGARA,Lohagara,4154762,21.99032,92.14722
Chittagong,CHITTAGONG,LOHAGARA,Padua,4154773,22.01119,92.09925
Chittagong,CHITTAGONG,LOHAGARA,Putibila,4154780,22.05052,92.11362
Chittagong,CHITTAGONG,LOHAGARA,Chunati,4154732,21.96427,92.11893
Chittagong,CHITTAGONG,CHANDPUR SADAR,Ashikati,4132218,21.97226,92.06969
Chittagong,CHANDPUR,CHANDPUR SADAR,Kalyanpur,4132220,23.25839,90.69444
Chittagong,CHANDPUR,CHANDPUR SADAR,Baghadi,4132222,23.25595,90.68594
Chittagong,CHANDPUR,CHANDPUR SADAR,Balia,4132227,23.19987,90.68254
Chittagong,CHANDPUR,CHANDPUR SADAR,Bishnupur,4132231,23.16651,90.68630
Chittagong,CHANDPUR,CHANDPUR SADAR,Chandra,4132254,23.30228,90.66224
Chittagong,CHANDPUR,CHANDPUR SADAR,Hanar Char,4132258,23.14254,90.65719
Chittagong,CHANDPUR,CHANDPUR SADAR,Ibrahimpur,4132263,23.16353,90.64834
Chittagong,CHANDPUR,CHANDPUR SADAR,Maishadi,4132267,23.20724,90.64383
Chittagong,CHANDPUR,CHANDPUR SADAR,Rajrajeshwar,4132276,23.23800,90.70998
Chittagong,CHANDPUR,CHANDPUR SADAR,Shah Mahmudpur,4132281,23.27355,90.60512
Chittagong,CHANDPUR,CHANDPUR SADAR,Rampur,4132285,23.25204,90.73200
Chittagong,CHANDPUR,CHANDPUR SADAR,Sakhua,4132290,23.23932,90.74757
Chittagong,CHANDPUR,CHANDPUR SADAR,Tarpur Chandi,4132294,23.18392,90.64869
Chittagong,CHANDPUR,FARIDGANJ,Uttar Faridganj,4134529,23.23491,90.66850
Chittagong,CHANDPUR,FARIDGANJ,Dakshin Faridganj,4134535,23.13410,90.73973
Chittagong,CHANDPUR,FARIDGANJ,Dakshin Gobindapur,4134547,23.09581,90.74227
Chittagong,CHANDPUR,FARIDGANJ,Dakshin Paik Para,4134571,23.12086,90.69681
Chittagong,CHANDPUR,FARIDGANJ,Dakshin Rupsa,4134583,23.15421,90.78057
Chittagong,CHANDPUR,FARIDGANJ,Paschim Baluthupa,4134511,23.09064,90.76324
Chittagong,CHANDPUR,FARIDGANJ,Purba Baluthupa,4134505,23.20248,90.73800
Chittagong,CHANDPUR,FARIDGANJ,Paschim Subidpur,4134595,23.19777,90.75728
Chittagong,CHANDPUR,FARIDGANJ,Purba Subidpur,4134589,23.19545,90.78625
Chittagong,CHANDPUR,FARIDGANJ,Purba Gupti,4134553,23.19443,90.81228
Chittagong,CHANDPUR,FARIDGANJ,Uttar Paikpara,4134565,23.16874,90.82007
Chittagong,CHANDPUR,FARIDGANJ,Paschim Gupti,4134559,23.15731,90.78282
Chittagong,CHANDPUR,FARIDGANJ,Uttar Rupsa,4134577,23.13854,90.81056
Chittagong,CHANDPUR,FARIDGANJ,Uttar Gobindapur,4134541,23.13262,90.78009
Chittagong,CHANDPUR,FARIDGANJ,Paschim Char Dukhia,4134523,23.13312,90.74366
Chittagong,CHANDPUR,FARIDGANJ,Purba Char Dukhia,4134517,23.08082,90.69244
Chittagong,CHANDPUR,HAIMCHAR,Char Bhairabi,4134735,23.06234,90.73785
Chittagong,CHANDPUR,HAIMCHAR,Gazipur,4134759,23.03421,90.65393
Chittagong,CHANDPUR,HAIMCHAR,Haimchar,4134747,23.11969,90.63877
Chittagong,CHANDPUR,HAIMCHAR,Nilkamal,4134771,23.04754,90.60195
Chittagong,CHANDPUR,HAIMCHAR,Uttar Algi Durgapur,4134711,23.08509,90.64439
Chittagong,CHANDPUR,HAIMCHAR,Dakshin  Algi Durgapur,4134723,23.10901,90.66532
Chittagong,CHANDPUR,HAZIGANJ,Dakshin Gandharbapur,4134930,23.09462,90.66899
Chittagong,CHANDPUR,HAZIGANJ,Dakshin Kalocho,4134955,23.16840,90.88597
Chittagong,CHANDPUR,HAZIGANJ,Dakshin Rajargaon,4134975,23.27501,90.81371
Chittagong,CHANDPUR,HAZIGANJ,Hajiganj,4134935,23.24854,90.78421
Chittagong,CHANDPUR,HAZIGANJ,Hatila,4134945,23.25980,90.84897
